person_id,xing,ming,synjob,pinji_category,start_year,start_yyyymm,end_year,end_yyyymm,synjob_eng
185620061100,邢,景周,庶吉士,7-9,1856.25,18560601-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185620061200,高,廷棟,庶吉士,7-9,1856.25,18560601-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185620061300,夏,獻馨,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620061300,夏,獻馨,编修,7-9,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185620061400,賈,春暄,other-7-9,7-9,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,blank
185620061400,賈,春暄,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620061500,陳,蒸,主事,4-6,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,Secretary
185620061500,陳,蒸,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620061600,翁,延緖,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620061600,翁,延緖,知縣,7-9,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,County Magistrate
185620061700,喻,秉綬,庶吉士,7-9,1856.25,18560601-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185620061800,李,宏謨,主事,4-6,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Secretary
185620061800,李,宏謨,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620062000,蕭,延福,主事,4-6,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,Secretary
185620062000,蕭,延福,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620062100,羅,賢升,庶吉士,7-9,1856.25,18560601-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185620062400,范,希淳,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620062400,范,希淳,编修,7-9,1859.5,18590901-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
185620062500,劉,鍾祥,主事,4-6,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,Secretary
185620062500,劉,鍾祥,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620062600,范,鴻謨,主事,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Secretary
185620062600,范,鴻謨,庶吉士,7-9,1856.25,18560601-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185620062700,王,題雁,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620063000,陳,夀祺,主事,4-6,1859.5,18590901-00:00:00,1862.25,18620601-00:00:00,Secretary
185620063000,陳,夀祺,庶吉士,7-9,1856.25,18560601-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185620439400,劉,溎年,庶吉士,7-9,1860.0,18600301-00:00:00,1861.25,18610601-00:00:00,Hanlin Bachelor
185620439400,劉,溎年,教諭,7-9,1856.25,18560601-00:00:00,1860.5,18600901-00:00:00,教諭
185620439400,劉,溎年,编修,7-9,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185640026500,李,應華,other-7-9,7-9,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,blank
185640026600,李,貽良,other-7-9,7-9,1856.75,18561201-00:00:00,1857.0,18570301-00:00:00,blank
185640026600,李,貽良,員外郎,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Bureau Vice Director
185640026700,劉,書雲,other-7-9,7-9,1856.75,18561201-00:00:00,1861.25,18610601-00:00:00,blank
185640026700,劉,書雲,書舍人,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Archivist
185640053900,楊,秉璋,侍講,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,attendant
185640053900,楊,秉璋,侍讀,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,attendant reader
185640053900,楊,秉璋,學士,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Academician
185640053900,楊,秉璋,學士四川？？,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,學士四川？？
185640053900,楊,秉璋,庶吉士,7-9,1856.75,18561201-00:00:00,1859.25,18590601-00:00:00,Hanlin Bachelor
185640053900,楊,秉璋,庶吉士,no-rank,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Hanlin Bachelor
185640053900,楊,秉璋,日講起居注官,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Day offical
185640053900,楊,秉璋,编修,7-9,1859.5,18590901-00:00:00,1860.5,18600901-00:00:00,Junior Compiler
185640057200,黄,廷金,主事,4-6,1859.5,18590901-00:00:00,1864.0,18640301-00:00:00,Secretary
185640057200,黄,廷金,庶吉士,7-9,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,Hanlin Bachelor
185640083000,于,宗綬,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640083000,于,宗綬,員外郎,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Bureau Vice Director
185640083100,繆,冠瀛,主事,4-6,1856.75,18561201-00:00:00,1857.0,18570301-00:00:00,Secretary
185640083200,傅,慶貽,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640083300,卓,景濓,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640083400,於,藻,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640129300,張,敬生,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640129400,李,夀蓉,主事,4-6,1856.75,18561201-00:00:00,1860.75,18601201-00:00:00,Secretary
185640129500,林,其年,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640129600,胡,義質,主事,4-6,1856.75,18561201-00:00:00,1861.25,18610601-00:00:00,Secretary
185640129600,胡,義質,主事行走,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Intern Secretary (of Ministry or Board)
185640129800,任,重光,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640130000,陳,韍,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640130200,丁,遜之,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640148200,周,才錦,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640173900,余,上華,主事,4-6,1857.0,18570301-00:00:00,1862.25,18620601-00:00:00,Secretary
185640173900,余,上華,主事行走,4-6,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,Intern Secretary (of Ministry or Board)
185640174000,陳,藎章,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640174100,李,文瀛,主事,4-6,1857.0,18570301-00:00:00,1859.75,18591201-00:00:00,Secretary
185640174100,李,文瀛,主事行走,4-6,1856.75,18561201-00:00:00,1859.5,18590901-00:00:00,Intern Secretary (of Ministry or Board)
185640174100,李,文瀛,知府,4-6,1860.0,18600301-00:00:00,1863.0,18630301-00:00:00,County Prefect
185640174200,員,鳯林,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640174200,員,鳯林,主事行走,4-6,1859.75,18591201-00:00:00,1862.25,18620601-00:00:00,Intern Secretary (of Ministry or Board)
185640209300,姚,東濟,主事,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,Secretary
185640209300,姚,東濟,員外郎,4-6,1860.0,18600301-00:00:00,1862.25,18620601-00:00:00,Bureau Vice Director
185640209300,姚,東濟,員外郎行走,4-6,1856.75,18561201-00:00:00,1859.25,18590601-00:00:00,員外郎行走
185640211300,彭,世昌,主事行走,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,Intern Secretary (of Ministry or Board)
185640211300,彭,世昌,庶吉士,7-9,1860.0,18600301-00:00:00,1861.25,18610601-00:00:00,Hanlin Bachelor
185640211300,彭,世昌,编修,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
185640211300,彭,世昌,郎中,4-6,1856.75,18561201-00:00:00,1859.75,18591201-00:00:00,Board Director
185640214200,周,景曾,主事,4-6,1857.5,18570901-00:00:00,1864.0,18640301-00:00:00,Secretary
185640214200,周,景曾,主事行走,4-6,1856.75,18561201-00:00:00,1860.75,18601201-00:00:00,Intern Secretary (of Ministry or Board)
185640215400,何,維烈,主事,4-6,1856.75,18561201-00:00:00,1857.5,18570901-00:00:00,Secretary
185640221000,雷,榜榮,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640221100,馮,端本,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640221300,邵,占鰲,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640221500,鍾,孟鴻,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640221600,黄,體立,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640221700,嚴,昉,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640221700,嚴,昉,員外郎,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Bureau Vice Director
185640221800,首,調元,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640221900,楊,澤山,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640222000,趙,貢玉,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640222100,劉,庭煇,主事,4-6,1856.75,18561201-00:00:00,1859.25,18590601-00:00:00,Secretary
185640222100,劉,庭煇,主事行走,4-6,1859.75,18591201-00:00:00,1862.25,18620601-00:00:00,Intern Secretary (of Ministry or Board)
185640222300,莊,錫級,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640251700,王,思沂,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640252400,張,振新,主事,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Secretary
185640252500,范,鳴珂,主事,4-6,1856.75,18561201-00:00:00,1862.25,18620601-00:00:00,Secretary
185640335200,龔,聘英,主事,4-6,1857.5,18570901-00:00:00,1862.25,18620601-00:00:00,Secretary
185640335200,龔,聘英,學正,7-9,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,junior offical
185640335200,龔,聘英,编修,7-9,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185640513300,朱,成熈,訓導,7-9,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Assistant School Instructor (county or prefecture)
185640635300,孫,超,知縣,7-9,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,County Magistrate
185640758800,何,嵩祺,主事,4-6,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Secretary
185640758800,何,嵩祺,訓導,7-9,1856.75,18561201-00:00:00,1860.5,18600901-00:00:00,Assistant School Instructor (county or prefecture)
185640903800,陳,贊,知縣,7-9,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185640920100,孫,樹,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185640920100,孫,樹,教諭,7-9,1856.75,18561201-00:00:00,1859.25,18590601-00:00:00,教諭
185710023500,李,應莘,other-7-9,7-9,1857.0,18570301-00:00:00,1861.25,18610601-00:00:00,blank
185710023500,李,應莘,書舍人,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Archivist
185710024300,羅,振雲,other-7-9,7-9,1857.0,18570301-00:00:00,1861.25,18610601-00:00:00,blank
185710024300,羅,振雲,庶吉士,7-9,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Hanlin Bachelor
185710024300,羅,振雲,庶吉士,no-rank,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Hanlin Bachelor
185710024300,羅,振雲,書舍人,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Archivist
185710071000,夏,家泰,員外郎,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,Bureau Vice Director
185710071000,夏,家泰,掌稽勳司印,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,掌稽勳司印
185710218800,梁,炳漢,主事,4-6,1857.0,18570301-00:00:00,1862.25,18620601-00:00:00,Secretary
185710246500,劉,秉衡,行走,4-6,1857.0,18570301-00:00:00,1864.0,18640301-00:00:00,行走
185710246500,劉,秉衡,郎中,4-6,1857.0,18570301-00:00:00,1864.0,18640301-00:00:00,Board Director
185710913400,孔,繼中,知縣,7-9,1857.0,18570301-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185711019900,陳,松齢,知縣,7-9,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,County Magistrate
185711252200,郭,椿夀,知府,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,County Prefect
185730022400,宋,晋,內閣學士,1-3,1857.5,18570901-00:00:00,1857.5,18570901-00:00:00,Academician of the Grand Secretariat
185730022400,宋,晋,稽察中書科事務,1-3,1857.5,18570901-00:00:00,1857.5,18570901-00:00:00,Inspector of the Central Drafting Office
185730040700,孫,衣言,上書房行走,7-9,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Casual scholar
185730040700,孫,衣言,文淵閣校理,7-9,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Member of the Hall of Profundity
185730040700,孫,衣言,知府,4-6,1859.25,18590601-00:00:00,1859.25,18590601-00:00:00,County Prefect
185730096800,周,光祖,主事,4-6,1857.5,18570901-00:00:00,1860.75,18601201-00:00:00,Secretary
185730096800,周,光祖,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185730156800,王,蘭谷,主事,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Secretary
185730183500,鄭,訓承,主事,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Secretary
185730185800,張,衍熙,主事,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Secretary
185730190300,樓,振,主事,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Secretary
185730190300,樓,振,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185730190300,樓,振,编修,7-9,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185730192400,嚴,辰,主事,4-6,1857.5,18570901-00:00:00,1864.0,18640301-00:00:00,Secretary
185730192400,嚴,辰,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185730261800,林,之望,江西道,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,江西道
185730261800,林,之望,監察御史,4-6,1857.5,18570901-00:00:00,1858.75,18581201-00:00:00,Censor
185730746500,楊,維藩,other-no-rank,no-rank,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,blank
185730746500,楊,維藩,訓導,7-9,1857.5,18570901-00:00:00,1860.75,18601201-00:00:00,Assistant School Instructor (county or prefecture)
185730779300,戚,貞,兵備道,no-rank,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Military clerk
185730970200,顧,文彬,管理湖北全省塩法道分守武昌府,4-6,1857.5,18570901-00:00:00,1857.5,18570901-00:00:00,管理湖北全省塩法道分守武昌府
185731142100,章,棠,典史,no-rank,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,District Jailor
185740040900,華,晋芳,庶吉士,7-9,1857.75,18571201-00:00:00,1859.5,18590901-00:00:00,Hanlin Bachelor
185741231400,銭,來商,主事,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Secretary
185741231400,銭,來商,學正,7-9,1857.75,18571201-00:00:00,1857.75,18571201-00:00:00,junior offical
185741231400,銭,來商,庶吉士,7-9,1860.0,18600301-00:00:00,1861.25,18610601-00:00:00,Hanlin Bachelor
185742009900,王,玉衡,教授,7-9,1859.75,18591201-00:00:00,1860.75,18601201-00:00:00,教授
185840221400,彭,潤芳,主事,4-6,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Secretary
185840245700,顧,樹屏,主事行走,4-6,1858.75,18581201-00:00:00,1864.0,18640301-00:00:00,Intern Secretary (of Ministry or Board)
185840289900,陸,秉樞,事中,4-6,1858.75,18581201-00:00:00,1859.5,18590901-00:00:00,Supervising Censor (?)
185840293000,陳,鶴翊,山東道,4-6,1858.75,18581201-00:00:00,1859.75,18591201-00:00:00,山東道
185840293000,陳,鶴翊,監察御史,4-6,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Censor
185840341500,呉,鏞,other-no-rank,no-rank,1858.75,18581201-00:00:00,1862.25,18620601-00:00:00,blank
185840341500,呉,鏞,主事,4-6,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Secretary
185840501200,劉,子鏡,庶吉士,7-9,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Hanlin Bachelor
185840501200,劉,子鏡,庶吉士,no-rank,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Hanlin Bachelor
185840501200,劉,子鏡,教諭,7-9,1858.75,18581201-00:00:00,1859.75,18591201-00:00:00,教諭
185840665400,饒,世賢,教諭,7-9,1858.75,18581201-00:00:00,1863.0,18630301-00:00:00,教諭
185840706100,蔡,兆輅,教授,7-9,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,教授
185840741300,方,坦,教授,7-9,1858.75,18581201-00:00:00,1864.0,18640301-00:00:00,教授
185840799700,夏,錫麒,知府,4-6,1863.0,18630301-00:00:00,1864.0,18640301-00:00:00,County Prefect
185840799700,夏,錫麒,知縣,7-9,1858.75,18581201-00:00:00,1861.25,18610601-00:00:00,County Magistrate
185840807500,陳,夀圖,知府,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,County Prefect
185840845200,張,培仁,知縣,7-9,1858.75,18581201-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185840937000,袁,誠格,訓導,7-9,1858.75,18581201-00:00:00,1864.0,18640301-00:00:00,Assistant School Instructor (county or prefecture)
185841145900,張,爾周,知縣,7-9,1858.75,18581201-00:00:00,1863.0,18630301-00:00:00,County Magistrate
185841175900,趙,亮熙,主事,4-6,1861.25,18610601-00:00:00,1864.0,18640301-00:00:00,Secretary
185841175900,趙,亮熙,訓導,7-9,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Assistant School Instructor (county or prefecture)
185920748700,邉,厚慶,知縣,7-9,1859.25,18590601-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185921369900,何,鼎,訓導,7-9,1859.25,18590601-00:00:00,1860.75,18601201-00:00:00,Assistant School Instructor (county or prefecture)
185930019900,楊,仲愉,other-7-9,7-9,1859.5,18590901-00:00:00,1861.25,18610601-00:00:00,blank
185930019900,楊,仲愉,庶吉士,7-9,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Hanlin Bachelor
185930019900,楊,仲愉,庶吉士,no-rank,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Hanlin Bachelor
185930026100,徐,炳烈,other-7-9,7-9,1859.5,18590901-00:00:00,1861.25,18610601-00:00:00,blank
185930026100,徐,炳烈,書舍人,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Archivist
185930052200,朱,學篤,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052200,朱,學篤,编修,7-9,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185930052300,馬,文夢,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052300,馬,文夢,知縣,7-9,1860.0,18600301-00:00:00,1861.25,18610601-00:00:00,County Magistrate
185930052400,金,慶鵬,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052600,龔,易圖,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052600,龔,易圖,知縣,7-9,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185930052700,胥,瑞瑢,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052800,王,正璽,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052800,王,正璽,知縣,7-9,1860.0,18600301-00:00:00,1863.0,18630301-00:00:00,County Magistrate
185930052900,王,師曾,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930052900,王,師曾,编修,7-9,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185930053100,張,丕烈,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053200,馬,傳煦,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053200,馬,傳煦,编修,7-9,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185930053400,胡,毓筠,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053400,胡,毓筠,编修,7-9,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Junior Compiler
185930053500,杜,夀朋,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053500,杜,夀朋,知縣,7-9,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,County Magistrate
185930053600,田,書年,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053600,田,書年,知縣,7-9,1861.25,18610601-00:00:00,1864.0,18640301-00:00:00,County Magistrate
185930053700,于,蔭霖,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053700,于,蔭霖,编修,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
185930053800,趙,一林,庶吉士,7-9,1859.5,18590901-00:00:00,1859.75,18591201-00:00:00,Hanlin Bachelor
185930053900,周,瑞淸,主事,4-6,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,Secretary
